station_id,standard_name,sensor_number,sensor_height
0204,Tair_1_Avg,0,2.0
0204,Tair_2_Avg,1,2.0
0204,RH_1_Avg,0,2.0
0204,RH_2_Avg,1,2.0
0204,SM_1_Avg,0,-0.08
0204,SM_2_Avg,1,-0.31
0204,SM_3_Avg,2,-0.61
0204,Tsoil_1,0,-0.08
0204,Tsoil_2,1,-0.08
0204,Tsoil_3,2,-0.16
0204,Tsoil_4,3,-0.46
0204,Tsoil_1_Avg,0,-0.08
0204,Tsoil_2_Avg,1,-0.08
0204,Tsoil_3_Avg,2,-0.16
0204,Tsoil_4_Avg,3,-0.46
0204,RF_1_Tot300s,0,1.24
0211,Tair_1_Avg,0,2.0
0211,Tair_2_Avg,1,2.0
0211,RH_1_Avg,0,2.0
0211,RH_2_Avg,1,2.0
0211,SM_1_Avg,0,-0.08
0211,SM_2_Avg,1,-0.31
0211,SM_3_Avg,2,-0.61
0211,Tsoil_1,0,-0.08
0211,Tsoil_2,1,-0.08
0211,Tsoil_3,2,-0.16
0211,Tsoil_4,3,-0.46
0211,Tsoil_1_Avg,0,-0.08
0211,Tsoil_2_Avg,1,-0.08
0211,Tsoil_3_Avg,2,-0.16
0211,Tsoil_4_Avg,3,-0.46
0211,RF_1_Tot300s,0,1.4
0212,Tair_1_Avg,0,2.0
0212,Tair_2_Avg,1,2.0
0212,RH_1_Avg,0,2.0
0212,RH_2_Avg,1,2.0
0212,SM_1_Avg,0,-0.08
0212,SM_2_Avg,1,-0.31
0212,SM_3_Avg,2,-0.61
0212,Tsoil_1,0,-0.08
0212,Tsoil_2,1,-0.08
0212,Tsoil_3,2,-0.16
0212,Tsoil_4,3,-0.46
0212,Tsoil_1_Avg,0,-0.08
0212,Tsoil_2_Avg,1,-0.08
0212,Tsoil_3_Avg,2,-0.16
0212,Tsoil_4_Avg,3,-0.46
0212,RF_1_Tot300s,0,1.18
0213,Tair_1_Avg,0,4.95
0213,Tair_2_Avg,1,4.95
0213,RH_1_Avg,0,4.95
0213,RH_2_Avg,1,4.95
0213,SM_1_Avg,0,-0.08
0213,SM_2_Avg,1,-0.16
0213,SM_3_Avg,2,
0213,Tsoil_1,0,-0.08
0213,Tsoil_2,1,-0.08
0213,Tsoil_3,2,-0.16
0213,Tsoil_4,3,
0213,Tsoil_1_Avg,0,-0.08
0213,Tsoil_2_Avg,1,-0.08
0213,Tsoil_3_Avg,2,-0.16
0213,Tsoil_4_Avg,3,
0213,RF_1_Tot300s,0,4.39
0214,Tair_1_Avg,0,2.0
0214,Tair_2_Avg,1,2.0
0214,RH_1_Avg,0,2.0
0214,RH_2_Avg,1,2.0
0214,SM_1_Avg,0,-0.08
0214,SM_2_Avg,1,-0.31
0214,SM_3_Avg,2,-0.61
0214,Tsoil_1,0,-0.08
0214,Tsoil_2,1,-0.08
0214,Tsoil_3,2,-0.16
0214,Tsoil_4,3,-0.46
0214,Tsoil_1_Avg,0,-0.08
0214,Tsoil_2_Avg,1,-0.08
0214,Tsoil_3_Avg,2,-0.16
0214,Tsoil_4_Avg,3,-0.46
0214,RF_1_Tot300s,0,1.3
0221,Tair_1_Avg,0,2.0
0221,Tair_2_Avg,1,2.0
0221,RH_1_Avg,0,2.0
0221,RH_2_Avg,1,2.0
0221,SM_1_Avg,0,-0.08
0221,SM_2_Avg,1,-0.31
0221,SM_3_Avg,2,-0.61
0221,Tsoil_1,0,-0.08
0221,Tsoil_2,1,-0.08
0221,Tsoil_3,2,-0.16
0221,Tsoil_4,3,-0.46
0221,Tsoil_1_Avg,0,-0.08
0221,Tsoil_2_Avg,1,-0.08
0221,Tsoil_3_Avg,2,-0.16
0221,Tsoil_4_Avg,3,-0.46
0221,RF_1_Tot300s,0,1.14
0222,Tair_1_Avg,0,2.0
0222,Tair_2_Avg,1,2.0
0222,RH_1_Avg,0,2.0
0222,RH_2_Avg,1,2.0
0222,SM_1_Avg,0,-0.08
0222,SM_2_Avg,1,-0.31
0222,SM_3_Avg,2,-0.61
0222,Tsoil_1,0,-0.08
0222,Tsoil_2,1,-0.08
0222,Tsoil_3,2,-0.16
0222,Tsoil_4,3,-0.46
0222,Tsoil_1_Avg,0,-0.08
0222,Tsoil_2_Avg,1,-0.08
0222,Tsoil_3_Avg,2,-0.16
0222,Tsoil_4_Avg,3,-0.46
0222,RF_1_Tot300s,0,1.12
0231,Tair_1_Avg,0,2.0
0231,Tair_2_Avg,1,2.0
0231,RH_1_Avg,0,2.0
0231,RH_2_Avg,1,2.0
0231,SM_1_Avg,0,-0.08
0231,SM_2_Avg,1,-0.31
0231,SM_3_Avg,2,-0.61
0231,Tsoil_1,0,-0.08
0231,Tsoil_2,1,-0.08
0231,Tsoil_3,2,-0.16
0231,Tsoil_4,3,-0.46
0231,Tsoil_1_Avg,0,-0.08
0231,Tsoil_2_Avg,1,-0.08
0231,Tsoil_3_Avg,2,-0.16
0231,Tsoil_4_Avg,3,-0.46
0231,RF_1_Tot300s,0,1.28
0241,Tair_1_Avg,0,2.0
0241,Tair_2_Avg,1,2.0
0241,RH_1_Avg,0,2.0
0241,RH_2_Avg,1,2.0
0241,SM_1_Avg,0,-0.08
0241,SM_2_Avg,1,-0.31
0241,SM_3_Avg,2,-0.61
0241,Tsoil_1,0,-0.08
0241,Tsoil_2,1,-0.08
0241,Tsoil_3,2,-0.16
0241,Tsoil_4,3,-0.46
0241,Tsoil_1_Avg,0,-0.08
0241,Tsoil_2_Avg,1,-0.08
0241,Tsoil_3_Avg,2,-0.16
0241,Tsoil_4_Avg,3,-0.46
0241,RF_1_Tot300s,0,1.4
0242,Tair_1_Avg,0,2.0
0242,Tair_2_Avg,1,2.0
0242,RH_1_Avg,0,2.0
0242,RH_2_Avg,1,2.0
0242,SM_1_Avg,0,-0.08
0242,SM_2_Avg,1,-0.31
0242,SM_3_Avg,2,-0.61
0242,Tsoil_1,0,-0.08
0242,Tsoil_2,1,-0.08
0242,Tsoil_3,2,-0.16
0242,Tsoil_4,3,-0.46
0242,Tsoil_1_Avg,0,-0.08
0242,Tsoil_2_Avg,1,-0.08
0242,Tsoil_3_Avg,2,-0.16
0242,Tsoil_4_Avg,3,-0.46
0242,RF_1_Tot300s,0,1.11
0243,Tair_1_Avg,0,2.0
0243,Tair_2_Avg,1,2.0
0243,RH_1_Avg,0,2.0
0243,RH_2_Avg,1,2.0
0243,SM_1_Avg,0,
0243,Tsoil_1,0,
0243,Tsoil_1_Avg,0,
0243,RF_1_Tot300s,0,1.16
0244,Tair_1_Avg,0,2.0
0244,Tair_2_Avg,1,2.0
0244,RH_1_Avg,0,2.0
0244,RH_2_Avg,1,2.0
0244,SM_1_Avg,0,-0.08
0244,SM_2_Avg,1,-0.16
0244,SM_3_Avg,2,-0.16
0244,Tsoil_1,0,-0.08
0244,Tsoil_2,1,-0.08
0244,Tsoil_3,2,-0.16
0244,Tsoil_4,3,-0.16
0244,Tsoil_1_Avg,0,-0.08
0244,Tsoil_2_Avg,1,-0.08
0244,Tsoil_3_Avg,2,-0.16
0244,Tsoil_4_Avg,3,-0.16
0244,RF_1_Tot300s,0,1.13
0245,Tair_1_Avg,0,2.0
0245,Tair_2_Avg,1,2.0
0245,RH_1_Avg,0,2.0
0245,RH_2_Avg,1,2.0
0245,SM_1_Avg,0,-0.08
0245,SM_2_Avg,1,-0.16
0245,SM_3_Avg,2,-0.27
0245,Tsoil_1,0,-0.08
0245,Tsoil_2,1,-0.08
0245,Tsoil_3,2,-0.16
0245,Tsoil_4,3,-0.16
0245,Tsoil_1_Avg,0,-0.08
0245,Tsoil_2_Avg,1,-0.08
0245,Tsoil_3_Avg,2,-0.16
0245,Tsoil_4_Avg,3,-0.16
0245,RF_1_Tot300s,0,1.3
0251,Tair_1_Avg,0,2.0
0251,Tair_2_Avg,1,2.0
0251,RH_1_Avg,0,2.0
0251,RH_2_Avg,1,2.0
0251,SM_1_Avg,0,-0.08
0251,SM_2_Avg,1,-0.31
0251,SM_3_Avg,2,-0.61
0251,Tsoil_1,0,-0.08
0251,Tsoil_2,1,-0.08
0251,Tsoil_3,2,-0.16
0251,Tsoil_4,3,-0.46
0251,Tsoil_1_Avg,0,-0.08
0251,Tsoil_2_Avg,1,-0.08
0251,Tsoil_3_Avg,2,-0.16
0251,Tsoil_4_Avg,3,-0.46
0251,RF_1_Tot300s,0,1.3
0252,Tair_1_Avg,0,2.0
0252,Tair_2_Avg,1,2.0
0252,RH_1_Avg,0,2.0
0252,RH_2_Avg,1,2.0
0252,SM_1_Avg,0,-0.08
0252,SM_2_Avg,1,-0.31
0252,SM_3_Avg,2,-0.61
0252,Tsoil_1,0,-0.08
0252,Tsoil_2,1,-0.08
0252,Tsoil_3,2,-0.16
0252,Tsoil_4,3,-0.46
0252,Tsoil_1_Avg,0,-0.08
0252,Tsoil_2_Avg,1,-0.08
0252,Tsoil_3_Avg,2,-0.16
0252,Tsoil_4_Avg,3,-0.46
0252,RF_1_Tot300s,0,1.65
0281,Tair_1_Avg,0,2.0
0281,RH_1_Avg,0,2.0
0281,SM_1_Avg,0,-0.15
0281,Tsoil_1,0,
0281,Tsoil_1_Avg,0,
0281,RF_1_Tot300s,0,3.0
0282,Tair_1_Avg,0,2.0
0282,RH_1_Avg,0,2.0
0282,SM_1_Avg,0,-0.15
0282,SM_2_Avg,1,-0.45
0282,SM_3_Avg,2,-0.75
0282,Tsoil_1,0,-0.04
0282,Tsoil_1_Avg,0,-0.04
0282,RF_1_Tot300s,0,2.0
0283,Tair_1_Avg,0,30.0
0283,RH_1_Avg,0,30.0
0283,SM_1_Avg,0,-0.08
0283,SM_2_Avg,1,-0.31
0283,SM_3_Avg,2,-0.61
0283,Tsoil_1,0,-0.08
0283,Tsoil_1_Avg,0,-0.08
0283,RF_1_Tot300s,0,30.0
0286,Tair_1_Avg,0,2.0
0286,RH_1_Avg,0,2.0
0286,SM_1_Avg,0,-0.15
0286,Tsoil_1,0,
0286,Tsoil_1_Avg,0,
0286,RF_1_Tot300s,0,1.0
0287,Tair_1_Avg,0,2.0
0287,RH_1_Avg,0,2.0
0287,SM_1_Avg,0,-0.15
0287,SM_2_Avg,1,-0.45
0287,Tsoil_1,0,
0287,Tsoil_1_Avg,0,
0287,RF_1_Tot300s,0,1.5
0288,Tair_1_Avg,0,
0288,RH_1_Avg,0,
0288,SM_1_Avg,0,-0.15
0288,SM_2_Avg,1,-0.45
0288,SM_3_Avg,2,-0.75
0288,Tsoil_1,0,-0.04
0288,Tsoil_2,1,-0.04
0288,Tsoil_1_Avg,0,-0.04
0288,Tsoil_2_Avg,1,-0.04
0288,RF_1_Tot300s,0,
0411,Tair_1_Avg,0,2.0
0411,Tair_2_Avg,1,2.0
0411,RH_1_Avg,0,2.0
0411,RH_2_Avg,1,2.0
0411,SM_1_Avg,0,-0.08
0411,SM_2_Avg,1,-0.31
0411,SM_3_Avg,2,-0.61
0411,Tsoil_1,0,-0.08
0411,Tsoil_2,1,-0.08
0411,Tsoil_3,2,-0.16
0411,Tsoil_4,3,-0.46
0411,Tsoil_1_Avg,0,-0.08
0411,Tsoil_2_Avg,1,-0.08
0411,Tsoil_3_Avg,2,-0.16
0411,Tsoil_4_Avg,3,-0.46
0411,RF_1_Tot300s,0,1.07
0412,Tair_1_Avg,0,2.0
0412,Tair_2_Avg,1,2.0
0412,RH_1_Avg,0,2.0
0412,RH_2_Avg,1,2.0
0412,SM_1_Avg,0,-0.08
0412,SM_2_Avg,1,-0.31
0412,SM_3_Avg,2,-0.61
0412,Tsoil_1,0,-0.08
0412,Tsoil_2,1,-0.08
0412,Tsoil_3,2,-0.16
0412,Tsoil_4,3,-0.46
0412,Tsoil_1_Avg,0,-0.08
0412,Tsoil_2_Avg,1,-0.08
0412,Tsoil_3_Avg,2,-0.16
0412,Tsoil_4_Avg,3,-0.46
0412,RF_1_Tot300s,0,1.1
0431,Tair_1_Avg,0,2.0
0431,Tair_2_Avg,1,2.0
0431,RH_1_Avg,0,2.0
0431,RH_2_Avg,1,2.0
0431,SM_1_Avg,0,-0.08
0431,SM_2_Avg,1,-0.16
0431,SM_3_Avg,2,-0.31
0431,Tsoil_1,0,-0.08
0431,Tsoil_2,1,-0.08
0431,Tsoil_3,2,-0.16
0431,Tsoil_4,3,-0.16
0431,Tsoil_1_Avg,0,-0.08
0431,Tsoil_2_Avg,1,-0.08
0431,Tsoil_3_Avg,2,-0.16
0431,Tsoil_4_Avg,3,-0.16
0431,RF_1_Tot300s,0,1.16
0501,Tair_1_Avg,0,2.26
0501,Tair_2_Avg,1,2.34
0501,RH_1_Avg,0,2.26
0501,RH_2_Avg,1,2.34
0501,SM_1_Avg,0,-0.04
0501,SM_2_Avg,1,-0.15
0501,SM_3_Avg,2,-0.45
0501,Tsoil_1,0,-0.04
0501,Tsoil_1_Avg,0,-0.04
0501,RF_1_Tot300s,0,3.38
0502,Tair_1_Avg,0,3.35
0502,Tair_2_Avg,1,3.35
0502,RH_1_Avg,0,3.35
0502,RH_2_Avg,1,3.35
0502,SM_1_Avg,0,-0.08
0502,SM_2_Avg,1,-0.31
0502,SM_3_Avg,2,-0.61
0502,Tsoil_1,0,-0.08
0502,Tsoil_2,1,-0.08
0502,Tsoil_3,2,-0.16
0502,Tsoil_4,3,-0.46
0502,Tsoil_1_Avg,0,-0.08
0502,Tsoil_2_Avg,1,-0.08
0502,Tsoil_3_Avg,2,-0.16
0502,Tsoil_4_Avg,3,-0.46
0502,RF_1_Tot300s,0,0.84
0503,Tair_1_Avg,0,
0503,RH_1_Avg,0,
0503,SM_1_Avg,0,-0.08
0503,Tsoil_1,0,-0.08
0503,Tsoil_1_Avg,0,-0.08
0503,RF_1_Tot300s,0,1.5
0504,Tair_1_Avg,0,
0504,RH_1_Avg,0,
0504,SM_1_Avg,0,-0.08
0504,Tsoil_1,0,-0.08
0504,Tsoil_1_Avg,0,-0.08
0504,RF_1_Tot300s,0,1.28
0505,Tair_1_Avg,0,
0505,RH_1_Avg,0,
0505,SM_1_Avg,0,-0.08
0505,Tsoil_1,0,-0.08
0505,Tsoil_1_Avg,0,-0.08
0505,RF_1_Tot300s,0,1.32
0506,Tair_1_Avg,0,6.42
0506,Tair_2_Avg,1,3.52
0506,RH_1_Avg,0,6.42
0506,RH_2_Avg,1,3.52
0506,SM_1_Avg,0,-0.08
0506,SM_2_Avg,1,-0.31
0506,SM_3_Avg,2,-0.61
0506,Tsoil_1,0,-0.08
0506,Tsoil_1_Avg,0,-0.08
0506,RF_1_Tot300s,0,5.0
0520,Tair_1_Avg,0,
0520,RH_1_Avg,0,
0520,SM_1_Avg,0,
0520,Tsoil_1,0,
0520,Tsoil_1_Avg,0,
0520,RF_1_Tot300s,0,
0521,Tair_1_Avg,0,3.78
0521,Tair_2_Avg,1,3.78
0521,RH_1_Avg,0,3.78
0521,RH_2_Avg,1,3.78
0521,SM_1_Avg,0,-0.08
0521,Tsoil_1,0,-0.08
0521,Tsoil_1_Avg,0,-0.08
0521,RF_1_Tot300s,0,3.97
0541,Tair_1_Avg,0,2.0
0541,Tair_2_Avg,1,2.0
0541,RH_1_Avg,0,2.0
0541,RH_2_Avg,1,2.0
0541,SM_1_Avg,0,-0.08
0541,SM_2_Avg,1,-0.31
0541,SM_3_Avg,2,-0.61
0541,Tsoil_1,0,-0.08
0541,Tsoil_2,1,-0.08
0541,Tsoil_3,2,-0.16
0541,Tsoil_4,3,-0.46
0541,Tsoil_1_Avg,0,-0.08
0541,Tsoil_2_Avg,1,-0.08
0541,Tsoil_3_Avg,2,-0.16
0541,Tsoil_4_Avg,3,-0.46
0541,RF_1_Tot300s,0,1.05
0551,Tair_1_Avg,0,2.0
0551,Tair_2_Avg,1,2.0
0551,RH_1_Avg,0,2.0
0551,RH_2_Avg,1,2.0
0551,SM_1_Avg,0,-0.08
0551,SM_2_Avg,1,-0.31
0551,SM_3_Avg,2,-0.61
0551,Tsoil_1,0,-0.08
0551,Tsoil_2,1,-0.08
0551,Tsoil_3,2,-0.16
0551,Tsoil_4,3,-0.46
0551,Tsoil_1_Avg,0,-0.08
0551,Tsoil_2_Avg,1,-0.08
0551,Tsoil_3_Avg,2,-0.16
0551,Tsoil_4_Avg,3,-0.46
0551,RF_1_Tot300s,0,0.98
0601,Tair_1_Avg,0,2.0
